,Unnamed: 0,model_number,Timestamp,Latitude,Longitude,Voltage,Current,State Of Charge,BM_MaxCellVolt,BM_MaxCellID,BM_MinCellVolt,Frame_numberV,BM_MinCellID,Max_monomer_temperature,Min_monomer_temperature,Charging_MOS_tube_status,Discharge_MOS_tube_status,Capacity(Ah),Charge_Discharge_cycles,isflag,date,charging_time_diff_min,zone,dqdv,Gaussian_smooth
130,169199,it_350317170589794,2024-06-19 13:54:00,19.1756816,72.8724316,48.9,7.6,60.6,2.217,12,2.199,0.018,7,30,28,1,1,22422,124,0,19-06-24,19.11666667,66,-1849.9999999999736,
131,169258,it_350317170589794,2024-06-19 14:09:00,19.1751483,72.8565549,49.1,12.1,59.6,2.241,1,2.223,0.018,22,30,30,1,1,22052,124,0,19-06-24,1.0,66,6105.00000000013,
132,169264,it_350317170589794,2024-06-19 14:15:00,19.1751633,72.8565466,49.3,11.8,62.9,2.251,1,2.232,0.019,22,30,30,1,1,23273,124,0,19-06-24,1.0,66,4809.999999999932,
133,169269,it_350317170589794,2024-06-19 14:20:00,19.1751633,72.8565849,49.5,10.6,65.4,2.261,1,2.24,0.021,22,31,30,1,1,24235,124,0,19-06-24,1.0,66,,
134,169341,it_350317170589794,2024-06-19 14:49:00,19.1810133,72.8580666,49.1,16.6,64.5,2.248,1,2.224,0.024,22,31,30,1,1,23865,124,0,19-06-24,16.51666667,67,7770.000000000074,346.68600209752435
135,169441,it_350317170589794,2024-06-19 15:15:00,19.1787649,72.8580716,49.4,3.7,70.8,2.251,9,2.24,0.011,22,31,31,1,1,26196,124,0,19-06-24,7.35,67,-4069.9999999999422,-inf
136,169450,it_350317170589794,2024-06-19 15:17:00,19.1759133,72.8571216,49.5,8.0,69.7,2.245,12,2.237,0.008,14,31,31,1,1,25789,124,0,19-06-24,0.166666667,67,-3330.000000000012,-inf
137,169487,it_350317170589794,2024-06-19 15:29:00,19.1750483,72.8584933,49.1,4.3,73.3,2.26,1,2.248,0.012,22,31,31,1,1,27121,124,0,19-06-24,1.333333333,67,-2220.000000000021,
138,169501,it_350317170589794,2024-06-19 15:31:00,19.180005,72.85937,49.4,4.0,71.5,2.249,2,2.222,0.027,16,31,31,1,1,26455,124,0,19-06-24,2.166666667,67,-inf,
139,169514,it_350317170589794,2024-06-19 15:33:00,19.1777283,72.8597066,49.4,6.0,70.5,2.251,7,2.238,0.013,22,31,31,1,1,26085,124,0,19-06-24,0.666666667,67,2405.0000000000514,
140,169545,it_350317170589794,2024-06-19 15:43:00,19.174405,72.859665,49.2,3.7,69.2,2.243,12,2.233,0.01,22,31,31,1,1,25604,124,0,19-06-24,0.333333333,67,,
141,169580,it_350317170589794,2024-06-19 16:02:00,19.1751166,72.856545,50.0,25.2,68.5,2.292,1,2.258,0.034,22,31,31,1,1,25345,124,0,19-06-24,1.0,68,4069.9999999999422,4089.6633760901705
142,169582,it_350317170589794,2024-06-19 16:04:00,19.1751433,72.856545,50.2,25.0,70.7,2.301,1,2.267,0.034,22,31,31,1,1,26159,124,0,19-06-24,1.0,68,4070.000000000087,4095.959447310512
143,169584,it_350317170589794,2024-06-19 16:06:00,19.1751266,72.85653,50.4,24.9,72.9,2.31,1,2.276,0.034,22,31,31,1,1,26973,124,0,19-06-24,1.0,68,4069.9999999999422,3956.4693720646055
144,169586,it_350317170589794,2024-06-19 16:08:00,19.1751316,72.8564933,50.6,25.1,75.1,2.32,1,2.284,0.036,22,31,31,1,1,27787,124,0,19-06-24,1.0,68,4255.000000000091,3912.0501461365793
145,169588,it_350317170589794,2024-06-19 16:10:00,19.1751316,72.8565116,50.8,25.1,77.4,2.33,1,2.295,0.035,22,31,31,1,1,28638,124,0,19-06-24,1.0,68,4069.9999999999422,3731.5746405195696
146,169590,it_350317170589794,2024-06-19 16:12:00,19.1752,72.856545,51.0,25.2,79.6,2.34,1,2.305,0.035,22,31,31,1,1,29452,124,0,19-06-24,1.0,68,2713.333333333359,3687.5110827569392
147,169592,it_350317170589794,2024-06-19 16:14:00,19.1751316,72.8565833,51.3,24.2,81.8,2.352,1,2.316,0.036,22,31,31,1,1,30266,124,0,19-06-24,1.0,68,4069.9999999999422,
148,169594,it_350317170589794,2024-06-19 16:16:00,19.1751599,72.85655,51.5,24.0,84.0,2.363,1,2.326,0.037,22,31,31,1,1,31080,124,0,19-06-24,1.0,68,2713.333333333359,
149,169596,it_350317170589794,2024-06-19 16:18:00,19.1751733,72.8565583,51.8,25.4,86.2,2.374,1,2.338,0.036,22,31,31,1,1,31894,124,0,19-06-24,1.0,68,4254.99999999994,
150,169598,it_350317170589794,2024-06-19 16:20:00,19.1751599,72.8565483,52.0,24.5,88.5,2.387,1,2.351,0.036,22,31,31,1,1,32745,124,0,19-06-24,1.0,68,,
151,169639,it_350317170589794,2024-06-19 16:35:00,19.168555,72.854235,50.7,2.6,87.7,2.316,12,2.293,0.023,14,31,31,1,1,32449,124,0,19-06-24,1.0,69,-2960.0000000001683,
152,169648,it_350317170589794,2024-06-19 16:37:00,19.1658883,72.8525633,50.8,2.6,86.9,2.316,12,2.302,0.014,14,31,31,1,1,32153,124,0,19-06-24,0.333333333,69,1850.0000000000393,
153,169659,it_350317170589794,2024-06-19 16:38:00,19.1630733,72.8511133,50.6,2.6,85.9,2.311,13,2.294,0.017,16,31,31,1,1,31783,124,0,19-06-24,0.333333333,69,863.3333333333211,
154,169665,it_350317170589794,2024-06-19 16:39:00,19.1614,72.852805,50.3,4.8,85.2,2.312,1,2.296,0.016,14,31,31,1,1,31524,124,0,19-06-24,0.166666667,69,,
155,169763,it_350317170589794,2024-06-19 17:04:00,19.17594,72.8591149,49.2,11.5,76.9,2.256,2,2.239,0.017,6,31,31,1,1,28453,124,0,19-06-24,1.5,70,,
156,169814,it_350317170589794,2024-06-19 17:27:00,19.1814216,72.8611516,49.8,12.8,73.8,2.266,1,2.249,0.017,22,31,31,1,1,27306,124,0,19-06-24,19.63333333,71,1702.0,
157,169842,it_350317170589794,2024-06-19 17:31:00,19.1746416,72.857965,49.3,3.4,71.5,2.248,9,2.238,0.01,22,31,31,1,1,26455,124,0,19-06-24,1.666666667,71,7091.666666666734,
158,170144,it_350317170589794,2024-06-19 18:49:00,19.174305,72.8590583,48.7,3.5,60.0,2.22,7,2.209,0.011,22,31,31,1,1,22200,124,0,19-06-24,1.833333333,71,4439.999999999937,
159,170167,it_350317170589794,2024-06-19 18:54:00,19.1705799,72.8645499,48.5,7.5,57.6,2.211,13,2.202,0.009,22,31,31,1,1,21312,124,0,19-06-24,3.15,71,,
160,170204,it_350317170589794,2024-06-19 19:13:00,19.1696333,72.8608983,48.3,11.5,56.6,2.202,12,2.192,0.01,1,31,31,1,1,20942,124,0,19-06-24,18.63333333,72,-4316.666666666605,1766.8590365054013
161,170252,it_350317170589794,2024-06-19 19:22:00,19.1751483,72.8563516,48.6,10.8,53.1,2.218,1,2.201,0.017,22,31,31,1,1,19647,124,0,19-06-24,2.0,72,14676.666666666806,
162,170308,it_350317170589794,2024-06-19 19:43:00,19.175475,72.8657633,48.9,3.9,65.0,2.23,9,2.22,0.01,22,31,31,1,1,24050,124,0,19-06-24,0.166666667,72,-1973.3333333333053,
163,170350,it_350317170589794,2024-06-19 19:53:00,19.175285,72.8646066,49.2,14.9,63.4,2.253,1,2.221,0.032,22,31,31,1,1,23458,124,0,19-06-24,0.333333333,72,-7214.999999999897,
164,170413,it_350317170589794,2024-06-19 20:12:00,19.1780233,72.8555333,49.0,8.0,67.3,2.236,1,2.224,0.012,22,33,31,1,1,24901,125,0,19-06-24,3.166666667,72,,
165,170528,it_350317170589794,2024-06-19 20:39:00,19.1824766,72.8499883,48.7,2.7,62.3,2.219,13,2.209,0.01,22,33,31,1,1,23051,125,0,19-06-24,0.166666667,73,2220.0,
166,170554,it_350317170589794,2024-06-19 20:43:00,19.1821033,72.8571083,48.2,4.5,59.3,2.201,12,2.182,0.019,1,33,31,1,1,21941,125,0,19-06-24,3.166666667,73,-4995.000000000106,
167,170596,it_350317170589794,2024-06-19 20:51:00,19.1762566,72.8640083,48.4,15.6,56.6,2.231,1,2.2,0.031,22,33,31,1,1,20942,125,0,19-06-24,0.5,73,4162.500000000015,
168,170644,it_350317170589794,2024-06-19 20:59:00,19.1727133,72.8769849,48.0,3.2,52.1,2.189,12,2.18,0.009,20,33,31,1,1,19277,125,0,19-06-24,0.5,73,,
169,170690,it_350317170589794,2024-06-19 21:18:00,19.1715016,72.8800783,48.0,3.9,48.2,2.191,1,2.179,0.012,22,33,31,1,1,17834,125,0,19-06-24,0.666666667,74,-inf,
170,170720,it_350317170589794,2024-06-19 21:27:00,19.1734666,72.8774083,48.0,3.8,47.0,2.19,1,2.18,0.01,22,33,31,1,1,17390,125,0,19-06-24,0.333333333,74,-inf,
171,170749,it_350317170589794,2024-06-19 21:32:00,19.17557,72.8660499,48.0,11.7,44.0,2.2,1,2.18,0.02,22,33,31,1,1,16280,125,0,19-06-24,1.666666667,74,,
172,170805,it_350317170589794,2024-06-19 21:48:00,19.1740299,72.8580616,47.8,11.3,41.1,2.187,1,2.167,0.02,22,33,31,1,1,15207,125,0,19-06-24,0.833333333,75,,
173,170876,it_350317170589794,2024-06-19 22:08:00,19.1755749,72.87387,47.4,8.1,35.1,2.165,1,2.153,0.012,22,33,31,1,1,12987,125,0,19-06-24,15.48333333,76,-184.99999999999739,-1134.6169932594698
174,170877,it_350317170589794,2024-06-19 22:08:00,19.1757033,72.8733466,47.6,6.1,35.0,2.165,7,2.153,0.012,20,33,31,1,1,12950,125,0,19-06-24,0.166666667,76,-2220.0000000000473,60.22241573422815
175,170886,it_350317170589794,2024-06-19 22:09:00,19.1756633,72.86734,47.8,17.5,33.8,2.19,1,2.162,0.028,22,33,31,1,1,12506,125,0,19-06-24,0.5,76,-2466.6666666666315,1518.5183000782245
176,170917,it_350317170589794,2024-06-19 22:16:00,19.175095,72.85654,48.1,23.1,31.8,2.208,1,2.174,0.034,22,33,33,1,1,11766,125,0,19-06-24,2.333333333,76,2035.0000000000434,2782.972364052303
177,170918,it_350317170589794,2024-06-19 22:17:00,19.175145,72.856495,48.3,25.2,32.9,2.216,1,2.181,0.035,22,33,33,1,1,12173,125,0,19-06-24,1.0,76,8139.9999999998845,4303.259920262503
178,170922,it_350317170589794,2024-06-19 22:21:00,19.175255,72.8565033,48.5,24.2,37.3,2.228,1,2.192,0.036,22,33,33,1,1,13801,125,0,19-06-24,1.0,76,8324.999999999882,5877.008119323507
179,170926,it_350317170589794,2024-06-19 22:25:00,19.1752183,72.8564716,48.7,25.0,41.8,2.236,1,2.2,0.036,22,33,33,1,1,15466,125,0,19-06-24,1.0,76,6105.00000000013,7215.493201349613
180,170929,it_350317170589794,2024-06-19 22:28:00,19.17515,72.8564916,48.9,25.3,45.1,2.244,1,2.208,0.036,22,33,33,1,1,16687,125,0,19-06-24,1.0,76,8324.999999999882,7670.699086725216
181,170933,it_350317170589794,2024-06-19 22:32:00,19.175185,72.8564666,49.1,25.1,49.6,2.251,1,2.217,0.034,22,33,33,1,1,18352,125,0,19-06-24,1.0,76,8140.000000000174,7433.593325052154
182,170937,it_350317170589794,2024-06-19 22:36:00,19.17524,72.8564466,49.3,24.1,54.0,2.263,1,2.226,0.037,22,33,33,1,1,19980,125,0,19-06-24,1.0,76,8324.999999999882,7162.551958097463
183,170941,it_350317170589794,2024-06-19 22:40:00,19.175185,72.8564566,49.5,25.1,58.5,2.27,1,2.235,0.035,22,33,33,1,1,21645,125,0,19-06-24,1.0,76,6104.999999999914,7020.483441518181
184,170944,it_350317170589794,2024-06-19 22:43:00,19.1751916,72.8564416,49.7,25.2,61.8,2.278,1,2.243,0.035,22,33,33,1,1,22866,125,0,19-06-24,1.0,76,6105.00000000013,6447.180831118609
185,170947,it_350317170589794,2024-06-19 22:46:00,19.1752066,72.8564233,49.9,24.5,65.1,2.288,1,2.252,0.036,22,33,33,1,1,24087,125,0,19-06-24,1.0,76,6289.999999999911,5851.865505998039
186,170950,it_350317170589794,2024-06-19 22:49:00,19.1752183,72.8563966,50.1,25.0,68.5,2.298,1,2.262,0.036,22,33,33,1,1,25345,125,0,19-06-24,1.0,76,6105.00000000013,5290.178237447177
187,170953,it_350317170589794,2024-06-19 22:52:00,19.1751916,72.8564133,50.3,24.3,71.8,2.31,1,2.272,0.038,22,33,33,1,1,26566,125,0,19-06-24,1.0,76,4069.9999999999422,4930.444585953519
188,170955,it_350317170589794,2024-06-19 22:54:00,19.1751866,72.8564233,50.5,24.4,74.0,2.317,1,2.28,0.037,22,33,33,1,1,27380,125,0,19-06-24,1.0,76,3884.999999999945,4589.76247047648
189,170957,it_350317170589794,2024-06-19 22:56:00,19.1751983,72.8564399,50.7,24.5,76.1,2.324,1,2.289,0.035,22,33,33,1,1,28157,125,0,19-06-24,1.0,76,4255.000000000091,4288.0491000129905
190,170959,it_350317170589794,2024-06-19 22:58:00,19.1752033,72.8564349,50.9,25.0,78.4,2.334,1,2.297,0.037,22,33,33,1,1,29008,125,0,19-06-24,1.0,76,4069.9999999999422,3858.4108790901428
191,170961,it_350317170589794,2024-06-19 23:00:00,19.1752116,72.8564583,51.1,25.2,80.6,2.343,1,2.307,0.036,22,33,33,1,1,29822,125,0,19-06-24,1.0,76,4070.000000000087,3810.4055268949296
192,170963,it_350317170589794,2024-06-19 23:02:00,19.17522,72.8564466,51.3,24.5,82.8,2.355,1,2.318,0.037,22,33,33,1,1,30636,125,0,19-06-24,1.0,76,4069.9999999999422,3561.983589091276
193,170965,it_350317170589794,2024-06-19 23:04:00,19.1751866,72.856465,51.5,25.1,85.0,2.366,1,2.329,0.037,22,33,33,1,1,31450,125,0,19-06-24,1.0,76,2034.9999999999711,3314.301761099022
194,170966,it_350317170589794,2024-06-19 23:05:00,19.175165,72.856465,51.7,23.8,86.1,2.372,1,2.334,0.038,22,33,33,1,1,31857,125,0,19-06-24,1.0,76,4255.000000000091,3093.167860173562
195,170968,it_350317170589794,2024-06-19 23:07:00,19.1751266,72.8565066,51.9,24.5,88.4,2.384,1,2.346,0.038,22,33,33,1,1,32708,125,0,19-06-24,1.0,76,2034.9999999999711,2899.0377492769185
196,170969,it_350317170589794,2024-06-19 23:08:00,19.17511,72.8565099,52.1,24.5,89.5,2.39,1,2.352,0.038,22,34,33,1,1,33115,125,0,19-06-24,1.0,76,2713.333333333359,2758.2245668778837
197,170971,it_350317170589794,2024-06-19 23:10:00,19.1751233,72.8565133,52.4,25.5,91.7,2.403,1,2.366,0.037,22,35,33,1,1,33929,125,0,19-06-24,1.0,76,2713.333333333295,2648.5639087952645
198,170973,it_350317170589794,2024-06-19 23:12:00,19.1751283,72.8565133,52.7,24.2,93.9,2.419,1,2.38,0.039,22,35,33,1,1,34743,125,0,19-06-24,1.0,76,2713.333333333359,2174.260651228027
199,170975,it_350317170589794,2024-06-19 23:14:00,19.1751183,72.8565216,53.0,25.3,96.1,2.431,1,2.394,0.037,22,35,33,1,1,35557,125,0,19-06-24,1.0,76,2836.6666666666933,1830.694321723302
200,170977,it_350317170589794,2024-06-19 23:16:00,19.1751233,72.856495,53.3,24.9,98.4,2.446,1,2.409,0.037,22,35,33,1,1,36408,125,0,19-06-24,1.0,76,1294.9999999999816,1366.305166790459
201,170978,it_350317170589794,2024-06-19 23:17:00,19.1751466,72.8564733,53.5,24.4,99.1,2.455,1,2.416,0.039,22,35,33,1,1,36667,125,0,19-06-24,1.0,76,0.0,901.1132851644642
202,170979,it_350317170589794,2024-06-19 23:18:00,19.1751333,72.8564683,53.7,25.3,99.1,2.462,1,2.425,0.037,22,35,33,1,1,36667,125,0,19-06-24,1.0,76,0.0,483.22123122280095
203,170980,it_350317170589794,2024-06-19 23:19:00,19.1751266,72.8564733,53.9,24.4,99.1,2.473,1,2.432,0.041,22,35,33,1,1,36667,125,0,19-06-24,1.0,76,0.0,
204,170981,it_350317170589794,2024-06-19 23:20:00,19.17511,72.8564716,54.1,24.0,99.1,2.481,1,2.442,0.039,22,35,33,1,1,36667,125,0,19-06-24,1.0,76,0.0,
205,170982,it_350317170589794,2024-06-19 23:21:00,19.1751116,72.8564833,54.3,25.2,99.1,2.49,1,2.451,0.039,22,35,33,1,1,36667,125,0,19-06-24,1.0,76,0.0,
206,170983,it_350317170589794,2024-06-19 23:22:00,19.1751216,72.8564799,54.5,25.2,99.1,2.499,1,2.461,0.038,22,35,33,1,1,36667,125,0,19-06-24,1.0,76,,
207,171077,it_350317170589794,2024-06-19 23:54:00,19.1723833,72.8747133,52.7,4.1,93.6,2.407,11,2.388,0.019,14,35,33,1,1,34632,125,0,19-06-24,10.48333333,78,,
208,171116,it_350317170589794,2024-06-20 00:09:00,19.1715749,72.8813233,52.1,5.4,89.7,2.38,1,2.361,0.019,14,35,33,1,1,33189,125,0,20-06-24,14.5,79,1664.9999999999764,
209,171122,it_350317170589794,2024-06-20 00:10:00,19.1756366,72.8812033,51.9,3.7,88.8,2.369,5,2.352,0.017,14,35,33,1,1,32856,125,0,20-06-24,0.666666667,79,2713.333333333359,
210,171140,it_350317170589794,2024-06-20 00:13:00,19.175605,72.8677683,51.6,9.0,86.6,2.356,5,2.339,0.017,20,35,33,1,1,32042,125,0,20-06-24,0.333333333,79,2158.333333333328,
211,171210,it_350317170589794,2024-06-20 00:30:00,19.1796466,72.8645866,50.4,9.0,79.6,2.318,16,2.3,0.018,22,35,33,1,1,29452,125,0,20-06-24,0.166666667,79,,
212,171275,it_350317170589794,2024-06-20 00:50:00,19.1790233,72.863975,49.9,4.9,72.6,2.276,12,2.264,0.012,22,35,33,1,1,26862,125,0,20-06-24,2.166666667,80,2959.999999999958,
213,171291,it_350317170589794,2024-06-20 00:53:00,19.1815033,72.8639883,49.8,4.7,71.8,2.276,3,2.265,0.011,22,35,33,1,1,26566,125,0,20-06-24,0.666666667,80,,
214,172100,it_350317170589794,2024-06-20 13:58:00,19.1823166,72.8614033,49.5,4.8,68.3,2.258,12,2.246,0.012,22,30,28,1,1,25271,125,0,20-06-24,784.85,81,2219.9999999999686,
215,172109,it_350317170589794,2024-06-20 14:00:00,19.1801483,72.85891,49.4,12.2,67.7,2.266,1,2.246,0.02,22,30,28,1,1,25049,125,0,20-06-24,0.833333333,81,-inf,
216,172126,it_350317170589794,2024-06-20 14:02:00,19.1826016,72.86382,49.4,4.1,65.7,2.254,1,2.241,0.013,22,30,28,1,1,24309,125,0,20-06-24,0.166666667,81,,
217,172179,it_350317170589794,2024-06-20 14:44:00,19.1825466,72.8616799,49.1,3.7,64.2,2.236,12,2.225,0.011,22,30,28,1,1,23754,125,0,20-06-24,41.63333333,82,3514.99999999995,1650.9085563905464
218,172200,it_350317170589794,2024-06-20 14:48:00,19.1773483,72.8565916,48.9,2.8,62.3,2.231,12,2.221,0.01,22,30,28,1,1,23051,125,0,20-06-24,1.333333333,82,0.0,2125.2362415727935
219,172201,it_350317170589794,2024-06-20 14:48:00,19.1771083,72.8567349,49.1,4.1,62.3,2.237,12,2.227,0.01,22,30,28,1,1,23051,125,0,20-06-24,0.166666667,82,0.0,2641.1736169461774
220,172243,it_350317170589794,2024-06-20 14:57:00,19.1752183,72.8565116,49.9,26.7,62.3,2.288,1,2.255,0.033,22,30,28,1,1,23051,125,0,20-06-24,6.0,82,4254.99999999994,2899.8869967805085
221,172245,it_350317170589794,2024-06-20 14:59:00,19.1752066,72.8565083,50.1,26.7,64.6,2.299,1,2.263,0.036,22,30,29,1,1,23902,125,0,20-06-24,1.0,82,4255.000000000091,3098.698892545769
222,172247,it_350317170589794,2024-06-20 15:01:00,19.1751683,72.8564866,50.3,27.1,66.9,2.307,1,2.271,0.036,22,30,28,1,1,24753,126,0,20-06-24,1.0,82,4439.999999999937,3653.4456451661968
223,172249,it_350317170589794,2024-06-20 15:03:00,19.1751699,72.856495,50.5,25.6,69.2,2.317,1,2.281,0.036,22,30,30,1,1,25641,126,0,20-06-24,1.0,82,4254.99999999994,3920.2426696203283
224,172251,it_350317170589794,2024-06-20 15:05:00,19.1751783,72.8565,50.7,26.6,71.5,2.329,1,2.292,0.037,22,31,30,1,1,26492,126,0,20-06-24,1.0,82,2960.000000000028,3855.0010330344744
225,172253,it_350317170589794,2024-06-20 15:07:00,19.17518,72.8564983,51.0,26.8,74.0,2.338,1,2.302,0.036,22,31,30,1,1,27380,126,0,20-06-24,1.0,82,4254.99999999994,3588.9133999180476
226,172255,it_350317170589794,2024-06-20 15:09:00,19.1751716,72.8565116,51.2,24.6,76.3,2.351,1,2.312,0.039,22,31,30,1,1,28231,126,0,20-06-24,1.0,82,2836.6666666666933,3375.577932631276
227,172257,it_350317170589794,2024-06-20 15:11:00,19.175185,72.8564866,51.5,26.0,78.6,2.362,1,2.325,0.037,22,31,30,1,1,29082,126,0,20-06-24,1.016666667,82,4254.99999999994,3181.7609061180274
228,172259,it_350317170589794,2024-06-20 15:13:00,19.1751483,72.856485,51.7,26.3,80.8,2.377,1,2.338,0.039,22,31,30,1,1,29933,126,0,20-06-24,1.0,82,2035.0000000000434,3036.9526435358393
229,172260,it_350317170589794,2024-06-20 15:14:00,19.1751933,72.8564583,51.9,26.7,82.0,2.381,1,2.344,0.037,22,31,30,1,1,30340,126,0,20-06-24,1.0,82,2959.999999999958,
230,172262,it_350317170589794,2024-06-20 15:16:00,19.1751916,72.8564883,52.2,26.5,84.4,2.396,1,2.358,0.038,22,31,30,1,1,31228,126,0,20-06-24,1.0,82,2836.6666666666933,
231,172264,it_350317170589794,2024-06-20 15:18:00,19.1752033,72.8565016,52.5,25.2,86.7,2.412,1,2.372,0.04,22,31,30,1,1,32079,126,0,20-06-24,1.0,82,2219.9999999999686,
232,172265,it_350317170589794,2024-06-20 15:19:00,19.1751933,72.8564983,52.7,24.7,87.9,2.419,1,2.379,0.04,22,31,30,1,1,32523,126,0,20-06-24,1.0,82,,
233,172323,it_350317170589794,2024-06-20 15:37:00,19.1753583,72.85918,51.6,6.1,87.2,2.354,5,2.338,0.016,14,31,30,1,1,32264,126,0,20-06-24,11.36666667,83,411.11111111111177,1478.6402542839678
234,172346,it_350317170589794,2024-06-20 15:44:00,19.1751466,72.8565316,52.5,25.2,88.2,2.411,1,2.376,0.035,22,31,31,1,1,32634,126,0,20-06-24,1.0,83,1480.000000000014,1494.1405198679884
235,172347,it_350317170589794,2024-06-20 15:45:00,19.175175,72.85654,52.8,25.1,89.4,2.421,1,2.385,0.036,22,31,31,1,1,33078,126,0,20-06-24,1.0,83,2713.333333333295,1661.4018345998784
236,172349,it_350317170589794,2024-06-20 15:47:00,19.1751933,72.8565249,53.1,25.0,91.6,2.438,1,2.402,0.036,22,31,31,1,1,33892,126,0,20-06-24,1.0,83,2035.0000000000434,1896.9682781606311
237,172350,it_350317170589794,2024-06-20 15:48:00,19.1751816,72.856515,53.3,24.2,92.7,2.448,1,2.41,0.038,22,31,31,1,1,34299,126,0,20-06-24,1.0,83,2034.9999999999711,2071.194511868021
238,172351,it_350317170589794,2024-06-20 15:49:00,19.1751616,72.8565566,53.5,24.2,93.8,2.455,1,2.418,0.037,22,31,31,1,1,34706,126,0,20-06-24,1.0,83,2034.9999999999711,2126.762421754119
239,172352,it_350317170589794,2024-06-20 15:50:00,19.1751566,72.8565549,53.7,23.9,94.9,2.466,1,2.427,0.039,22,31,31,1,1,35113,126,0,20-06-24,1.0,83,2035.0000000000434,1949.5336494662256
240,172353,it_350317170589794,2024-06-20 15:51:00,19.1751699,72.8565549,53.9,25.5,96.0,2.473,1,2.436,0.037,22,31,31,1,1,35520,126,0,20-06-24,1.0,83,2034.9999999999711,
241,172354,it_350317170589794,2024-06-20 15:52:00,19.1751699,72.8565633,54.1,25.2,97.1,2.483,1,2.445,0.038,22,31,31,1,1,35927,126,0,20-06-24,1.0,83,2220.0000000000473,
242,172355,it_350317170589794,2024-06-20 15:53:00,19.1751983,72.8565566,54.3,25.1,98.3,2.492,1,2.454,0.038,22,31,31,1,1,36371,126,0,20-06-24,1.0,83,986.6666666666526,
243,172356,it_350317170589794,2024-06-20 15:54:00,19.1752233,72.8565733,54.6,24.8,99.1,2.504,1,2.465,0.039,22,31,31,1,1,36667,126,0,20-06-24,1.0,83,,
244,172390,it_350317170589794,2024-06-20 16:07:00,19.1762516,72.8640566,53.4,4.4,97.6,2.441,11,2.418,0.023,14,31,31,1,1,36112,126,0,20-06-24,1.166666667,84,2055.555555555559,891.8487922237537
245,172478,it_350317170589794,2024-06-20 16:22:00,19.1901416,72.8679733,52.5,4.5,92.6,2.396,5,2.378,0.018,14,31,31,1,1,34262,126,0,20-06-24,6.166666667,84,1562.2222222222247,905.1383663022733
246,172532,it_350317170589794,2024-06-20 16:34:00,19.17999,72.8647916,51.6,6.3,88.8,2.379,1,2.359,0.02,14,31,31,1,1,32856,126,0,20-06-24,0.333333333,84,2343.3333333333,873.3729636549037
247,172548,it_350317170589794,2024-06-20 16:36:00,19.1778983,72.8710199,51.3,12.4,86.9,2.372,1,2.346,0.026,14,33,31,1,1,32153,126,0,20-06-24,0.666666667,84,-8139.9999999998845,
248,172579,it_350317170589794,2024-06-20 16:45:00,19.1762283,72.8768616,51.4,2.7,84.7,2.347,12,2.333,0.014,14,33,31,1,1,31339,126,0,20-06-24,6.55,84,5549.999999999921,
249,172616,it_350317170589794,2024-06-20 16:51:00,19.17073,72.8715033,51.3,11.2,83.2,2.341,1,2.325,0.016,14,33,31,1,1,30784,126,0,20-06-24,0.666666667,84,2516.0,
250,172664,it_350317170589794,2024-06-20 16:59:00,19.16624,72.8565216,50.8,4.6,79.8,2.315,1,2.302,0.013,14,33,31,1,1,29526,126,0,20-06-24,3.666666667,84,,
251,172729,it_350317170589794,2024-06-20 17:20:00,19.1531566,72.85232,50.4,11.6,75.9,2.302,1,2.283,0.019,18,33,31,1,1,28083,126,0,20-06-24,14.58333333,85,-10544.99999999985,-1228.768290199946
252,172803,it_350317170589794,2024-06-20 17:34:00,19.1750583,72.85653,50.6,24.2,70.2,2.322,1,2.285,0.037,22,33,33,1,1,25974,126,0,20-06-24,1.0,85,4070.000000000087,-818.7583667643797
253,172805,it_350317170589794,2024-06-20 17:36:00,19.1750633,72.85655,50.8,24.4,72.4,2.333,1,2.296,0.037,22,33,33,1,1,26788,126,0,20-06-24,1.0,85,2713.333333333295,-7.168589952943648
254,172807,it_350317170589794,2024-06-20 17:38:00,19.1750966,72.8565333,51.1,24.6,74.6,2.343,1,2.308,0.035,22,33,33,1,1,27602,126,0,20-06-24,1.0,85,4255.000000000091,1776.7748206562671
255,172809,it_350317170589794,2024-06-20 17:40:00,19.175115,72.8565349,51.3,24.2,76.8,2.357,1,2.32,0.037,22,33,33,1,1,28453,126,0,20-06-24,1.0,85,2034.9999999999711,3128.6404969039613
256,172810,it_350317170589794,2024-06-20 17:41:00,19.1751383,72.8565366,51.5,25.6,77.9,2.361,1,2.325,0.036,22,33,33,1,1,28860,126,0,20-06-24,1.0,85,4254.99999999994,2944.2617527636544
